policy,replicate,episode,event,reward,priority,latency_s,hops,delivered,on_time,path
rl_fallback_unsafe,9,3,delivered_on_time,93.1635827320137,0.14851157499554132,98.83177044120798,2,True,True,0-10-11
rl_fallback_unsafe,9,4,delivered_on_time,141.21829012225672,0.7320147596785722,290.842004385095,2,True,True,0-10-11
rl_fallback_unsafe,9,5,delivered_on_time,117.73418511194919,0.5867763745871064,503.0200154821593,2,True,True,0-10-12
rl_fallback_unsafe,9,6,delivered_on_time,102.96355254291132,0.39422643608913976,387.2757872344771,2,True,True,0-9-11
rl_fallback_unsafe,9,7,missed_deadline,-32.970009749140424,0.8080146866579965,327.9016733862706,1,False,False,0-9
rl_fallback_unsafe,9,8,missed_deadline,-32.66286931829984,0.9146983419517912,249.95439169042706,1,False,False,0-9
rl_fallback_unsafe,9,9,delivered_on_time,94.99814688685589,0.25598347359944373,299.4479077685012,2,True,True,0-10-12
rl_fallback_unsafe,9,10,missed_deadline,-34.858704045959634,0.8503280217094087,139.31815829168116,1,False,False,0-9
rl_fallback_unsafe,9,11,delivered_on_time,126.31560411838821,0.38633478208367045,25.913906775086595,2,True,True,0-10-13
rl_fallback_unsafe,9,12,delivered_on_time,114.12362267826678,0.42419512295978934,261.6590529944049,2,True,True,0-10-12
rl_fallback_unsafe,9,13,delivered_on_time,88.14293990579934,0.3897167681353122,684.5545520314115,2,True,True,0-10-12
rl_fallback_unsafe,9,14,delivered_on_time,84.4259812917371,0.10717871005815474,266.6236897686944,2,True,True,0-9-11
rl_fallback_unsafe,9,15,delivered_on_time,87.07693138618214,0.14939289581601076,210.84170634318633,2,True,True,0-9-11
rl_fallback_unsafe,9,16,delivered_on_time,102.65487920117802,0.46655780997253393,560.6180528528898,2,True,True,0-9-13
rl_fallback_unsafe,9,17,delivered_on_time,86.98576208039927,0.2179704704374574,362.9879162307743,2,True,True,0-9-11
rl_fallback_unsafe,9,18,delivered_on_time,127.15114229529031,0.597033139880659,294.5997272380328,2,True,True,0-9-11
rl_fallback_unsafe,9,19,missed_deadline,-34.88842247343632,0.8372632326366668,209.86595200221635,1,False,False,0-9
rl_fallback_unsafe,9,20,delivered_late,-228.06854202420362,0.220753037890189,5870.012753513544,2,True,False,0-10-13
rl_fallback_unsafe,9,21,delivered_on_time,90.77329853577638,0.15917154009134546,245.79764870619843,2,True,True,0-10-11
rl_fallback_unsafe,9,22,delivered_on_time,162.2421651785409,0.8774692249151888,184.76163897175613,2,True,True,0-9-13
rl_fallback_unsafe,9,23,delivered_on_time,80.15622780839317,0.12203343319993329,227.79394502006207,2,True,True,0-10-11
rl_fallback_unsafe,9,24,delivered_on_time,134.44873342378844,0.5173332702515873,73.99134296578855,2,True,True,0-10-13
masked_random,10,0,missed_deadline,-42.89247906353273,0.8645664702548481,371.1857684465689,2,False,False,0-8-7
masked_random,10,1,delivered_on_time,100.04276881169322,0.2939265184372549,311.6022854800168,2,True,True,0-10-12
masked_random,10,2,delivered_on_time,49.48203633423417,0.18410081296388872,308.48709295721955,6,True,True,0-3-5-4-8-10-11
masked_random,10,3,delivered_late,-102.4736479299255,0.4399553125442367,3130.1415317495907,3,True,False,0-2-1-12
masked_random,10,4,delivered_on_time,164.22672438200132,0.8887002069270805,293.1676711931596,2,True,True,0-10-12
masked_random,10,5,missed_deadline,-60.807721436210144,0.7957545168010138,307.05177219002155,4,False,False,0-1-2-5-6
masked_random,10,6,delivered_on_time,113.11341259425933,0.40457309759937166,233.87466954608126,2,True,True,0-10-11
masked_random,10,7,delivered_on_time,17.512965770219378,0.208086878610609,1381.7161684691587,5,True,True,0-2-6-4-10-13
masked_random,10,8,delivered_on_time,42.802256912302965,0.49607361126097604,1068.1284730734715,6,True,True,0-1-5-7-5-6-11
masked_random,10,9,delivered_late,-110.1464272519688,0.4169826504722386,3038.2117282346767,4,True,False,0-6-7-3-13
masked_random,10,10,missed_deadline,-35.64693746343237,0.7681035694852821,784.1845663701847,1,False,False,0-9
masked_random,10,11,delivered_on_time,109.37209644006145,0.5290508418968343,361.27784981474235,3,True,True,0-7-10-12
masked_random,10,12,delivered_on_time,91.62877965228115,0.3901240393731551,364.243341357103,4,True,True,0-6-8-9-12
masked_random,10,13,missed_deadline,-52.69066848863807,0.5349760364151601,1581.7984141927368,3,False,False,0-6-5-9
masked_random,10,14,missed_deadline,-40.336926003919885,0.8737817286155208,483.5513469885814,2,False,False,0-7-6
masked_random,10,15,delivered_on_time,96.99422042682303,0.3557282249366669,240.93447251251277,3,True,True,0-4-10-12
masked_random,10,16,missed_deadline,-46.31309980478761,0.8275704425398134,216.37745323285748,3,False,False,0-2-6-8
masked_random,10,17,delivered_on_time,59.65893062104307,0.18986427693511995,610.4912405792164,3,True,True,0-8-4-13
masked_random,10,18,delivered_on_time,93.28661115299461,0.536559273609957,828.8421705272606,3,True,True,0-5-3-13
masked_random,10,19,delivered_late,4.3999352660465085,0.3979264955885681,1031.837870796733,2,True,False,0-7-13
masked_random,10,20,delivered_on_time,144.54910066143708,0.7220496577482812,247.41573586073474,2,True,True,0-9-12
masked_random,10,21,missed_deadline,-47.45179731530885,0.24095595081435364,1356.8172236591618,3,False,False,0-1-5-2
masked_random,10,22,delivered_on_time,154.1354652660692,0.8221922596744401,176.04771101609447,2,True,True,0-2-13
masked_random,10,23,delivered_on_time,102.64697510842802,0.5292094685189471,461.26745428601737,3,True,True,0-5-3-12
masked_random,10,24,missed_deadline,-52.543672197569364,0.26437875903386143,3321.5137123906015,4,False,False,0-2-5-7-9
baseline_env_rules,10,0,delivered_on_time,164.67558151527467,0.8645664702548481,134.80436349639308,2,True,True,0-5-13
baseline_env_rules,10,1,delivered_on_time,127.08299205895938,0.5383651133692681,203.7584009869659,2,True,True,0-2-13
baseline_env_rules,10,2,delivered_on_time,175.87032080032026,0.9908781388730574,161.39549722509614,2,True,True,0-6-12
baseline_env_rules,10,3,delivered_on_time,98.96775718777145,0.2939265184372549,199.65455164199363,2,True,True,0-3-12
baseline_env_rules,10,4,delivered_on_time,156.31685390393994,0.8083799494714575,220.36507365286428,2,True,True,0-4-13
baseline_env_rules,10,5,delivered_on_time,169.378474337183,0.8657403161236277,71.71860184372142,2,True,True,0-6-12
baseline_env_rules,10,6,delivered_on_time,97.24682629237591,0.18410081296388872,60.52489499873254,2,True,True,0-3-13
baseline_env_rules,10,7,delivered_on_time,96.81942422605033,0.28197364714551065,234.24967709882205,2,True,True,0-8-12
baseline_env_rules,10,8,delivered_on_time,106.05919438886932,0.3440974628370782,111.63827471739589,3,True,True,0-1-4-11
baseline_env_rules,10,9,delivered_on_time,89.25638119958384,0.16634927363627897,247.82233171432483,2,True,True,0-7-13
baseline_env_rules,10,10,delivered_on_time,91.3321819801555,0.13437101390214026,145.10906119103083,2,True,True,0-6-11
baseline_env_rules,10,11,delivered_on_time,98.36465631662529,0.2224065667413078,218.79145419034018,2,True,True,0-1-11
baseline_env_rules,10,12,delivered_on_time,116.00748845307291,0.35498543570104624,128.43335630300345,2,True,True,0-8-12
baseline_env_rules,10,13,delivered_on_time,115.99352037143773,0.4399553125442367,294.6545345089631,2,True,True,0-7-12
baseline_env_rules,10,14,delivered_on_time,109.56453842320074,0.4320182148404399,421.43326949276263,2,True,True,0-5-12
baseline_env_rules,10,15,delivered_on_time,152.41702913585917,0.7575873747777073,242.6089671274692,2,True,True,0-1-12
baseline_env_rules,10,16,delivered_on_time,128.83246058071023,0.511587062459667,63.33476873871516,2,True,True,0-10-13
baseline_env_rules,10,17,delivered_on_time,126.25503158568367,0.4668158394083787,103.92722544970152,2,True,True,0-9-11
baseline_env_rules,10,18,delivered_on_time,170.15944874642713,0.8887002069270805,139.48283038310763,2,True,True,0-1-11
baseline_env_rules,10,19,delivered_on_time,114.09081389564722,0.3826437083849086,200.97086831123536,2,True,True,0-9-12
baseline_env_rules,10,20,delivered_late,45.55971755891912,0.990028369651883,308.54490917870413,2,True,False,0-6-13
baseline_env_rules,10,21,delivered_on_time,162.47926606364632,0.7957545168010138,82.41325598488996,2,True,True,0-2-11
baseline_env_rules,10,22,delivered_on_time,125.72108442529047,0.5223089154396648,172.50677154420663,2,True,True,0-10-12
baseline_env_rules,10,23,delivered_on_time,94.14197243503995,0.22322041671079593,263.1869421886885,2,True,True,0-9-13
baseline_env_rules,10,24,delivered_late,31.964325400316902,0.8629156956476565,570.7384748427794,2,True,False,0-3-13
baseline_physical,10,0,delivered_on_time,164.67558151527467,0.8645664702548481,134.80436349639308,2,True,True,0-5-13
baseline_physical,10,1,delivered_on_time,127.34189433097015,0.5383651133692681,257.7815039613286,2,True,True,0-1-13
baseline_physical,10,2,delivered_on_time,169.48659760647146,0.9908781388730574,189.05987388409213,2,True,True,0-1-13
baseline_physical,10,3,delivered_on_time,98.96775718777145,0.2939265184372549,199.65455164199363,2,True,True,0-3-12
baseline_physical,10,4,delivered_on_time,153.25505337367684,0.8083799494714575,227.28028028753417,2,True,True,0-5-11
baseline_physical,10,5,delivered_on_time,169.378474337183,0.8657403161236277,71.71860184372142,2,True,True,0-6-12
baseline_physical,10,6,delivered_on_time,97.24682629237591,0.18410081296388872,60.52489499873254,2,True,True,0-3-13
baseline_physical,10,7,delivered_on_time,100.7540055059625,0.28197364714551065,311.54117998375773,2,True,True,0-1-11
baseline_physical,10,8,delivered_on_time,106.05919438886932,0.3440974628370782,111.63827471739589,3,True,True,0-1-4-11
baseline_physical,10,9,delivered_on_time,80.14717697767311,0.16634927363627897,444.9431303686107,2,True,True,0-8-13
baseline_physical,10,10,delivered_on_time,87.038656879617,0.13437101390214026,167.71152375222184,2,True,True,0-10-13
baseline_physical,10,11,delivered_on_time,96.3033498701865,0.2224065667413078,258.7392133712741,2,True,True,0-10-13
baseline_physical,10,12,delivered_on_time,116.00748845307291,0.35498543570104624,128.43335630300345,2,True,True,0-8-12
baseline_physical,10,13,delivered_on_time,109.99037981716361,0.4399553125442367,335.96094015200083,2,True,True,0-7-11
baseline_physical,10,14,delivered_on_time,109.56453842320074,0.4320182148404399,421.43326949276263,2,True,True,0-5-12
baseline_physical,10,15,delivered_on_time,152.41702913585917,0.7575873747777073,242.6089671274692,2,True,True,0-1-12
baseline_physical,10,16,delivered_on_time,128.83246058071023,0.511587062459667,63.33476873871516,2,True,True,0-10-13
baseline_physical,10,17,delivered_on_time,128.8680462272567,0.4668158394083787,107.12659527973223,2,True,True,0-9-12
baseline_physical,10,18,delivered_on_time,170.15944874642713,0.8887002069270805,139.48283038310763,2,True,True,0-1-11
baseline_physical,10,19,delivered_on_time,109.32983940558488,0.3826437083849086,245.50147222504052,2,True,True,0-2-13
baseline_physical,10,20,missed_deadline,-31.92094440172817,0.990028369651883,220.6609209361211,1,False,False,0-1
baseline_physical,10,21,delivered_on_time,162.47926606364632,0.7957545168010138,82.41325598488996,2,True,True,0-2-11
baseline_physical,10,22,delivered_on_time,125.72108442529047,0.5223089154396648,172.50677154420663,2,True,True,0-10-12
baseline_physical,10,23,delivered_on_time,76.74856448200308,0.22322041671079593,555.0508427564098,3,True,True,0-1-4-13
baseline_physical,10,24,delivered_late,26.698232124985992,0.8629156956476565,587.5085978871812,2,True,False,0-9-11
rl_seed_7,10,0,delivered_on_time,155.58572628979184,0.8645664702548481,226.04519709962048,2,True,True,0-10-13
rl_seed_7,10,1,delivered_on_time,123.2615271759367,0.5383651133692681,296.03176092456135,2,True,True,0-10-12
rl_seed_7,10,2,delivered_on_time,171.23275191497564,0.9908781388730574,254.5019202486443,2,True,True,0-10-11
rl_seed_7,10,3,delivered_on_time,103.40016588434314,0.2939265184372549,236.9537768040691,2,True,True,0-10-13
rl_seed_7,10,4,missed_deadline,-34.249971410303395,0.8083799494714575,317.00083603093685,1,False,False,0-9
rl_seed_7,10,5,delivered_on_time,167.40173612034098,0.8657403161236277,100.09517924113545,2,True,True,0-9-11
rl_seed_7,10,6,delivered_on_time,97.79504894932855,0.18410081296388872,145.17817448270193,2,True,True,0-9-13
rl_seed_7,10,7,delivered_on_time,84.60126703580755,0.28197364714551065,476.4103209760118,2,True,True,0-10-11
rl_seed_7,10,8,delivered_on_time,118.1383607675727,0.3440974628370782,146.20137684901093,2,True,True,0-10-12
rl_seed_7,10,9,delivered_on_time,87.33589646628417,0.16634927363627897,315.5308611729016,2,True,True,0-10-13
rl_seed_7,10,10,delivered_on_time,87.8366539190253,0.13437101390214026,169.9013731096839,2,True,True,0-10-12
rl_seed_7,10,11,delivered_on_time,96.3033498701865,0.2224065667413078,258.7392133712741,2,True,True,0-10-13
rl_seed_7,10,12,delivered_on_time,108.06358248283459,0.35498543570104624,226.95958654070665,2,True,True,0-9-13
rl_seed_7,10,13,delivered_on_time,105.32651981083025,0.4399553125442367,466.424089966588,2,True,True,0-9-11
rl_seed_7,10,14,delivered_on_time,104.57574747946995,0.4320182148404399,445.872265731074,2,True,True,0-9-13
rl_seed_7,10,15,missed_deadline,-31.331733214952184,0.7575873747777073,330.82909149091984,1,False,False,0-10
rl_seed_7,10,16,delivered_on_time,128.7846905055289,0.511587062459667,113.48929917747103,2,True,True,0-9-12
rl_seed_7,10,17,delivered_on_time,126.25503158568367,0.4668158394083787,103.92722544970152,2,True,True,0-9-11
rl_seed_7,10,18,delivered_on_time,164.22672438200132,0.8887002069270805,293.1676711931596,2,True,True,0-10-12
rl_seed_7,10,19,delivered_on_time,114.09081389564722,0.3826437083849086,200.97086831123536,2,True,True,0-9-12
rl_seed_7,10,20,delivered_late,46.78338436085507,0.990028369651883,345.07017147659747,2,True,False,0-6-12
rl_seed_7,10,21,delivered_on_time,161.0984722624217,0.7957545168010138,132.86784365639085,2,True,True,0-9-11
rl_seed_7,10,22,delivered_on_time,125.72108442529047,0.5223089154396648,172.50677154420663,2,True,True,0-10-12
rl_seed_7,10,23,delivered_on_time,94.14197243503995,0.22322041671079593,263.1869421886885,2,True,True,0-9-13
rl_seed_7,10,24,delivered_late,38.398770714547965,0.8629156956476565,411.56224097550023,2,True,False,0-9-12
rl_seed_42,10,0,delivered_on_time,155.58572628979184,0.8645664702548481,226.04519709962048,2,True,True,0-10-13
rl_seed_42,10,1,delivered_on_time,123.2615271759367,0.5383651133692681,296.03176092456135,2,True,True,0-10-12
rl_seed_42,10,2,delivered_on_time,171.23275191497564,0.9908781388730574,254.5019202486443,2,True,True,0-10-11
rl_seed_42,10,3,delivered_on_time,101.0954880198184,0.2939265184372549,224.52701427272584,2,True,True,0-9-12
rl_seed_42,10,4,missed_deadline,-34.249971410303395,0.8083799494714575,317.00083603093685,1,False,False,0-9
rl_seed_42,10,5,delivered_on_time,167.40173612034098,0.8657403161236277,100.09517924113545,2,True,True,0-9-11
rl_seed_42,10,6,delivered_on_time,97.79504894932855,0.18410081296388872,145.17817448270193,2,True,True,0-9-13
rl_seed_42,10,7,delivered_on_time,89.01702940306355,0.28197364714551065,367.96844337668557,2,True,True,0-9-13
rl_seed_42,10,8,delivered_on_time,118.1383607675727,0.3440974628370782,146.20137684901093,2,True,True,0-10-12
rl_seed_42,10,9,delivered_on_time,87.33589646628417,0.16634927363627897,315.5308611729016,2,True,True,0-10-13
rl_seed_42,10,10,delivered_on_time,87.8366539190253,0.13437101390214026,169.9013731096839,2,True,True,0-10-12
rl_seed_42,10,11,delivered_on_time,96.3033498701865,0.2224065667413078,258.7392133712741,2,True,True,0-10-13
rl_seed_42,10,12,delivered_on_time,108.06358248283459,0.35498543570104624,226.95958654070665,2,True,True,0-9-13
rl_seed_42,10,13,delivered_on_time,105.32651981083025,0.4399553125442367,466.424089966588,2,True,True,0-9-11
rl_seed_42,10,14,delivered_on_time,104.57574747946995,0.4320182148404399,445.872265731074,2,True,True,0-9-13
rl_seed_42,10,15,missed_deadline,-31.331733214952184,0.7575873747777073,330.82909149091984,1,False,False,0-10
rl_seed_42,10,16,delivered_on_time,128.7846905055289,0.511587062459667,113.48929917747103,2,True,True,0-9-12
rl_seed_42,10,17,delivered_on_time,126.25503158568367,0.4668158394083787,103.92722544970152,2,True,True,0-9-11
rl_seed_42,10,18,delivered_on_time,152.22019455053436,0.8887002069270805,341.59639347704643,2,True,True,0-9-12
rl_seed_42,10,19,delivered_on_time,114.09081389564722,0.3826437083849086,200.97086831123536,2,True,True,0-9-12
rl_seed_42,10,20,missed_deadline,-32.11237304310219,0.990028369651883,721.7826097743877,1,False,False,0-10
rl_seed_42,10,21,delivered_on_time,161.0984722624217,0.7957545168010138,132.86784365639085,2,True,True,0-9-11
rl_seed_42,10,22,delivered_on_time,125.72108442529047,0.5223089154396648,172.50677154420663,2,True,True,0-10-12
rl_seed_42,10,23,delivered_on_time,94.14197243503995,0.22322041671079593,263.1869421886885,2,True,True,0-9-13
rl_seed_42,10,24,delivered_late,38.398770714547965,0.8629156956476565,411.56224097550023,2,True,False,0-9-12
rl_seed_123,10,0,delivered_on_time,155.58572628979184,0.8645664702548481,226.04519709962048,2,True,True,0-10-13
rl_seed_123,10,1,delivered_on_time,123.2615271759367,0.5383651133692681,296.03176092456135,2,True,True,0-10-12
rl_seed_123,10,2,delivered_on_time,171.23275191497564,0.9908781388730574,254.5019202486443,2,True,True,0-10-11
rl_seed_123,10,3,delivered_on_time,103.40016588434314,0.2939265184372549,236.9537768040691,2,True,True,0-10-13
rl_seed_123,10,4,missed_deadline,-34.249971410303395,0.8083799494714575,317.00083603093685,1,False,False,0-9
rl_seed_123,10,5,delivered_on_time,167.40173612034098,0.8657403161236277,100.09517924113545,2,True,True,0-9-11
rl_seed_123,10,6,delivered_on_time,97.79504894932855,0.18410081296388872,145.17817448270193,2,True,True,0-9-13
rl_seed_123,10,7,delivered_on_time,84.60126703580755,0.28197364714551065,476.4103209760118,2,True,True,0-10-11
rl_seed_123,10,8,delivered_on_time,118.1383607675727,0.3440974628370782,146.20137684901093,2,True,True,0-10-12
rl_seed_123,10,9,delivered_on_time,87.33589646628417,0.16634927363627897,315.5308611729016,2,True,True,0-10-13
rl_seed_123,10,10,delivered_on_time,87.8366539190253,0.13437101390214026,169.9013731096839,2,True,True,0-10-12
rl_seed_123,10,11,delivered_on_time,96.3033498701865,0.2224065667413078,258.7392133712741,2,True,True,0-10-13
rl_seed_123,10,12,delivered_on_time,108.06358248283459,0.35498543570104624,226.95958654070665,2,True,True,0-9-13
rl_seed_123,10,13,delivered_on_time,105.32651981083025,0.4399553125442367,466.424089966588,2,True,True,0-9-11
rl_seed_123,10,14,delivered_on_time,103.67834477876085,0.4320182148404399,440.8970119778637,2,True,True,0-10-13
rl_seed_123,10,15,missed_deadline,-31.331733214952184,0.7575873747777073,330.82909149091984,1,False,False,0-10
rl_seed_123,10,16,delivered_on_time,128.7846905055289,0.511587062459667,113.48929917747103,2,True,True,0-9-12
rl_seed_123,10,17,delivered_on_time,126.25503158568367,0.4668158394083787,103.92722544970152,2,True,True,0-9-11
rl_seed_123,10,18,delivered_on_time,164.22672438200132,0.8887002069270805,293.1676711931596,2,True,True,0-10-12
rl_seed_123,10,19,delivered_on_time,114.09081389564722,0.3826437083849086,200.97086831123536,2,True,True,0-9-12
rl_seed_123,10,20,missed_deadline,-32.11237304310219,0.990028369651883,721.7826097743877,1,False,False,0-10
rl_seed_123,10,21,delivered_on_time,161.0984722624217,0.7957545168010138,132.86784365639085,2,True,True,0-9-11
rl_seed_123,10,22,delivered_on_time,125.72108442529047,0.5223089154396648,172.50677154420663,2,True,True,0-10-12
rl_seed_123,10,23,delivered_on_time,87.87404859420351,0.22322041671079593,361.85948624391756,2,True,True,0-10-13
rl_seed_123,10,24,delivered_late,38.398770714547965,0.8629156956476565,411.56224097550023,2,True,False,0-9-12
rl_fallback_invalid,10,0,delivered_on_time,155.58572628979184,0.8645664702548481,226.04519709962048,2,True,True,0-10-13
rl_fallback_invalid,10,1,delivered_on_time,123.2615271759367,0.5383651133692681,296.03176092456135,2,True,True,0-10-12
rl_fallback_invalid,10,2,delivered_on_time,171.23275191497564,0.9908781388730574,254.5019202486443,2,True,True,0-10-11
rl_fallback_invalid,10,3,delivered_on_time,103.40016588434314,0.2939265184372549,236.9537768040691,2,True,True,0-10-13
rl_fallback_invalid,10,4,missed_deadline,-34.249971410303395,0.8083799494714575,317.00083603093685,1,False,False,0-9
rl_fallback_invalid,10,5,delivered_on_time,167.40173612034098,0.8657403161236277,100.09517924113545,2,True,True,0-9-11
rl_fallback_invalid,10,6,delivered_on_time,97.79504894932855,0.18410081296388872,145.17817448270193,2,True,True,0-9-13
rl_fallback_invalid,10,7,delivered_on_time,84.60126703580755,0.28197364714551065,476.4103209760118,2,True,True,0-10-11
rl_fallback_invalid,10,8,delivered_on_time,118.1383607675727,0.3440974628370782,146.20137684901093,2,True,True,0-10-12
rl_fallback_invalid,10,9,delivered_on_time,87.33589646628417,0.16634927363627897,315.5308611729016,2,True,True,0-10-13
rl_fallback_invalid,10,10,delivered_on_time,87.8366539190253,0.13437101390214026,169.9013731096839,2,True,True,0-10-12
rl_fallback_invalid,10,11,delivered_on_time,96.3033498701865,0.2224065667413078,258.7392133712741,2,True,True,0-10-13
rl_fallback_invalid,10,12,delivered_on_time,108.06358248283459,0.35498543570104624,226.95958654070665,2,True,True,0-9-13
rl_fallback_invalid,10,13,delivered_on_time,105.32651981083025,0.4399553125442367,466.424089966588,2,True,True,0-9-11
rl_fallback_invalid,10,14,delivered_on_time,104.57574747946995,0.4320182148404399,445.872265731074,2,True,True,0-9-13
rl_fallback_invalid,10,15,missed_deadline,-31.331733214952184,0.7575873747777073,330.82909149091984,1,False,False,0-10
rl_fallback_invalid,10,16,delivered_on_time,128.7846905055289,0.511587062459667,113.48929917747103,2,True,True,0-9-12
rl_fallback_invalid,10,17,delivered_on_time,126.25503158568367,0.4668158394083787,103.92722544970152,2,True,True,0-9-11
rl_fallback_invalid,10,18,delivered_on_time,164.22672438200132,0.8887002069270805,293.1676711931596,2,True,True,0-10-12
rl_fallback_invalid,10,19,delivered_on_time,114.09081389564722,0.3826437083849086,200.97086831123536,2,True,True,0-9-12
rl_fallback_invalid,10,20,delivered_late,46.78338436085507,0.990028369651883,345.07017147659747,2,True,False,0-6-12
rl_fallback_invalid,10,21,delivered_on_time,161.0984722624217,0.7957545168010138,132.86784365639085,2,True,True,0-9-11
rl_fallback_invalid,10,22,delivered_on_time,125.72108442529047,0.5223089154396648,172.50677154420663,2,True,True,0-10-12
rl_fallback_invalid,10,23,delivered_on_time,94.14197243503995,0.22322041671079593,263.1869421886885,2,True,True,0-9-13
rl_fallback_invalid,10,24,delivered_late,38.398770714547965,0.8629156956476565,411.56224097550023,2,True,False,0-9-12
rl_fallback_unsafe,10,0,delivered_on_time,155.58572628979184,0.8645664702548481,226.04519709962048,2,True,True,0-10-13
rl_fallback_unsafe,10,1,delivered_on_time,123.2615271759367,0.5383651133692681,296.03176092456135,2,True,True,0-10-12
rl_fallback_unsafe,10,2,delivered_on_time,171.23275191497564,0.9908781388730574,254.5019202486443,2,True,True,0-10-11
rl_fallback_unsafe,10,3,delivered_on_time,103.40016588434314,0.2939265184372549,236.9537768040691,2,True,True,0-10-13
rl_fallback_unsafe,10,4,missed_deadline,-34.249971410303395,0.8083799494714575,317.00083603093685,1,False,False,0-9
rl_fallback_unsafe,10,5,delivered_on_time,167.40173612034098,0.8657403161236277,100.09517924113545,2,True,True,0-9-11
rl_fallback_unsafe,10,6,delivered_on_time,97.79504894932855,0.18410081296388872,145.17817448270193,2,True,True,0-9-13
rl_fallback_unsafe,10,7,delivered_on_time,84.60126703580755,0.28197364714551065,476.4103209760118,2,True,True,0-10-11
rl_fallback_unsafe,10,8,delivered_on_time,118.1383607675727,0.3440974628370782,146.20137684901093,2,True,True,0-10-12
rl_fallback_unsafe,10,9,delivered_on_time,87.33589646628417,0.16634927363627897,315.5308611729016,2,True,True,0-10-13
rl_fallback_unsafe,10,10,delivered_on_time,87.8366539190253,0.13437101390214026,169.9013731096839,2,True,True,0-10-12
rl_fallback_unsafe,10,11,delivered_on_time,96.3033498701865,0.2224065667413078,258.7392133712741,2,True,True,0-10-13
rl_fallback_unsafe,10,12,delivered_on_time,108.06358248283459,0.35498543570104624,226.95958654070665,2,True,True,0-9-13
rl_fallback_unsafe,10,13,delivered_on_time,115.99352037143773,0.4399553125442367,294.6545345089631,2,True,True,0-7-12
rl_fallback_unsafe,10,14,delivered_on_time,100.09719338355004,0.4320182148404399,534.7651906873612,2,True,True,0-9-11
rl_fallback_unsafe,10,15,missed_deadline,-31.331733214952184,0.7575873747777073,330.82909149091984,1,False,False,0-10
rl_fallback_unsafe,10,16,delivered_on_time,128.7846905055289,0.511587062459667,113.48929917747103,2,True,True,0-9-12
rl_fallback_unsafe,10,17,delivered_on_time,126.25503158568367,0.4668158394083787,103.92722544970152,2,True,True,0-9-11
rl_fallback_unsafe,10,18,delivered_on_time,164.22672438200132,0.8887002069270805,293.1676711931596,2,True,True,0-10-12
rl_fallback_unsafe,10,19,delivered_on_time,114.09081389564722,0.3826437083849086,200.97086831123536,2,True,True,0-9-12
rl_fallback_unsafe,10,20,delivered_late,46.78338436085507,0.990028369651883,345.07017147659747,2,True,False,0-6-12
rl_fallback_unsafe,10,21,delivered_on_time,161.0984722624217,0.7957545168010138,132.86784365639085,2,True,True,0-9-11
rl_fallback_unsafe,10,22,delivered_on_time,125.72108442529047,0.5223089154396648,172.50677154420663,2,True,True,0-10-12
rl_fallback_unsafe,10,23,delivered_on_time,94.14197243503995,0.22322041671079593,263.1869421886885,2,True,True,0-9-13
rl_fallback_unsafe,10,24,delivered_late,38.398770714547965,0.8629156956476565,411.56224097550023,2,True,False,0-9-12
masked_random,11,0,delivered_on_time,79.83126423092129,0.20000557805733812,460.4859666305118,2,True,True,0-4-11
masked_random,11,1,delivered_on_time,6.84549411618476,0.16810162477361898,1029.9280484541737,8,True,True,0-6-2-6-7-8-1-9-11
masked_random,11,2,delivered_on_time,97.57840664796382,0.339835492163962,479.96598399599236,2,True,True,0-4-11
masked_random,11,3,delivered_on_time,71.95385560464914,0.1593598226675252,591.7244612693089,2,True,True,0-9-13
masked_random,11,4,missed_deadline,-35.303040088302794,0.9937965091572296,2137.0701583578016,1,False,False,0-5
masked_random,11,5,delivered_on_time,121.7203753982478,0.4924021766438965,179.85771151093616,2,True,True,0-6-13
masked_random,11,6,delivered_on_time,54.893244831122544,0.3705856041772201,623.6374057761406,7,True,True,0-2-6-8-4-8-2-12
masked_random,11,7,delivered_on_time,126.33261751613273,0.5932460464097218,308.866404218712,3,True,True,0-2-5-13
masked_random,11,8,missed_deadline,-48.363800308102604,0.5988753531223902,1679.1500957356513,3,False,False,0-8-2-6
masked_random,11,9,missed_deadline,-37.81143589107963,0.8753378141368081,824.5686067775857,2,False,False,0-5-2
masked_random,11,10,delivered_on_time,54.398793058185554,0.3756790615547513,1319.3576333616886,2,True,True,0-10-13
masked_random,11,11,missed_deadline,-72.25766871144218,0.11794269342859046,1037.632411967716,7,False,False,0-6-5-6-5-1-6-1
masked_random,11,12,delivered_late,35.2569765557929,0.9933494655253012,490.3193432517517,2,True,False,0-10-11
masked_random,11,13,delivered_on_time,89.11439508030352,0.3286055990283495,484.36498377550873,3,True,True,0-7-3-11
masked_random,11,14,missed_deadline,-44.44783772433357,0.7776969889664347,630.7558015093344,3,False,False,0-1-6-7
masked_random,11,15,missed_deadline,-44.12508217944411,0.24456297096090215,1158.6043181099349,2,False,False,0-5-7
masked_random,11,16,missed_deadline,-59.75672200433627,0.39975772861847514,816.671595760921,4,False,False,0-2-8-2-7
masked_random,11,17,missed_deadline,-31.532931429897257,0.8294204005468673,134.423340117439,1,False,False,0-4
masked_random,11,18,delivered_on_time,85.67770608183227,0.2972605436531769,502.8946759605576,2,True,True,0-9-13
masked_random,11,19,delivered_on_time,69.2096785894463,0.1950480219358933,529.4988903675523,3,True,True,0-5-8-11
